Scenario,Parameter,ActualParameter,Replicate,RunIndex,Algorithm,ElapsedMs,TimedOut
sortedness,0.44,0.4309,3,3,I,202.274916,False
sortedness,0.44,0.4309,3,1,Q,147.88661,False
sortedness,0.44,0.4309,3,2,Q,160.966199,False
sortedness,0.44,0.4309,3,3,Q,144.746915,False
sortedness,0.44,0.4309,3,1,M,136.80693,False
sortedness,0.44,0.4309,3,2,M,135.962534,False
sortedness,0.44,0.4309,3,3,M,138.514872,False
sortedness,0.44,0.4309,3,1,H,139.02925,False
sortedness,0.44,0.4309,3,2,H,136.027202,False
sortedness,0.44,0.4309,3,3,H,137.437487,False
sortedness,0.44,0.4309,3,1,R,141.044224,False
sortedness,0.44,0.4309,3,2,R,144.870125,False
sortedness,0.44,0.4309,3,3,R,174.032209,False
sortedness,0.44,0.4365,4,1,I,202.28216,False
sortedness,0.44,0.4365,4,2,I,198.591528,False
sortedness,0.44,0.4365,4,3,I,197.983862,False
sortedness,0.44,0.4365,4,1,Q,146.660004,False
sortedness,0.44,0.4365,4,2,Q,168.553712,False
sortedness,0.44,0.4365,4,3,Q,141.784646,False
sortedness,0.44,0.4365,4,1,M,139.477569,False
sortedness,0.44,0.4365,4,2,M,136.554279,False
sortedness,0.44,0.4365,4,3,M,137.742023,False
sortedness,0.44,0.4365,4,1,H,136.150757,False
sortedness,0.44,0.4365,4,2,H,138.3324,False
sortedness,0.44,0.4365,4,3,H,139.890776,False
sortedness,0.44,0.4365,4,1,R,134.922426,False
sortedness,0.44,0.4365,4,2,R,145.313452,False
sortedness,0.44,0.4365,4,3,R,149.071656,False
sortedness,0.44,0.4403,5,1,I,198.717038,False
sortedness,0.44,0.4403,5,2,I,208.797335,False
sortedness,0.44,0.4403,5,3,I,202.07053,False
sortedness,0.44,0.4403,5,1,Q,141.507668,False
sortedness,0.44,0.4403,5,2,Q,158.658007,False
sortedness,0.44,0.4403,5,3,Q,143.897374,False
sortedness,0.44,0.4403,5,1,M,146.838442,False
sortedness,0.44,0.4403,5,2,M,142.925271,False
sortedness,0.44,0.4403,5,3,M,142.067742,False
sortedness,0.44,0.4403,5,1,H,161.667342,False
sortedness,0.44,0.4403,5,2,H,142.841785,False
sortedness,0.44,0.4403,5,3,H,135.23312,False
sortedness,0.44,0.4403,5,1,R,146.104934,False
sortedness,0.44,0.4403,5,2,R,143.743161,False
sortedness,0.44,0.4403,5,3,R,141.470314,False
sortedness,0.44,0.4386,6,1,I,208.455359,False
sortedness,0.44,0.4386,6,2,I,270.073622,False
sortedness,0.44,0.4386,6,3,I,204.095977,False
sortedness,0.44,0.4386,6,1,Q,143.366474,False
sortedness,0.44,0.4386,6,2,Q,158.688124,False
sortedness,0.44,0.4386,6,3,Q,143.993447,False
sortedness,0.44,0.4386,6,1,M,136.571998,False
sortedness,0.44,0.4386,6,2,M,138.451044,False
sortedness,0.44,0.4386,6,3,M,147.371175,False
sortedness,0.44,0.4386,6,1,H,138.526594,False
sortedness,0.44,0.4386,6,2,H,138.953063,False
sortedness,0.44,0.4386,6,3,H,157.348112,False
sortedness,0.44,0.4386,6,1,R,151.394403,False
sortedness,0.44,0.4386,6,2,R,168.112944,False
sortedness,0.44,0.4386,6,3,R,151.306105,False
sortedness,0.44,0.4354,7,1,I,202.859587,False
sortedness,0.44,0.4354,7,2,I,202.726474,False
sortedness,0.44,0.4354,7,3,I,196.016965,False
sortedness,0.44,0.4354,7,1,Q,145.082613,False
sortedness,0.44,0.4354,7,2,Q,141.386303,False
sortedness,0.44,0.4354,7,3,Q,142.350157,False
sortedness,0.44,0.4354,7,1,M,140.639955,False
sortedness,0.44,0.4354,7,2,M,139.87534,False
sortedness,0.44,0.4354,7,3,M,138.572766,False
sortedness,0.44,0.4354,7,1,H,138.563635,False
sortedness,0.44,0.4354,7,2,H,140.653637,False
sortedness,0.44,0.4354,7,3,H,140.182414,False
sortedness,0.44,0.4354,7,1,R,147.129654,False
sortedness,0.44,0.4354,7,2,R,145.669468,False
sortedness,0.44,0.4354,7,3,R,144.732355,False
sortedness,0.44,0.4338,8,1,I,201.404222,False
sortedness,0.44,0.4338,8,2,I,219.528458,False
sortedness,0.44,0.4338,8,3,I,215.963599,False
sortedness,0.44,0.4338,8,1,Q,171.11331,False
sortedness,0.44,0.4338,8,2,Q,140.700616,False
sortedness,0.44,0.4338,8,3,Q,142.485151,False
sortedness,0.44,0.4338,8,1,M,140.144192,False
sortedness,0.44,0.4338,8,2,M,137.731378,False
sortedness,0.44,0.4338,8,3,M,134.506933,False
sortedness,0.44,0.4338,8,1,H,137.494043,False
sortedness,0.44,0.4338,8,2,H,139.34256,False
sortedness,0.44,0.4338,8,3,H,138.265161,False
sortedness,0.44,0.4338,8,1,R,159.994588,False
sortedness,0.44,0.4338,8,2,R,134.748858,False
sortedness,0.44,0.4338,8,3,R,144.095313,False
sortedness,0.45,0.4537,1,1,I,196.723526,False
sortedness,0.45,0.4537,1,2,I,199.868771,False
sortedness,0.45,0.4537,1,3,I,202.995925,False
sortedness,0.45,0.4537,1,1,Q,142.915152,False
sortedness,0.45,0.4537,1,2,Q,157.781529,False
sortedness,0.45,0.4537,1,3,Q,150.875889,False
sortedness,0.45,0.4537,1,1,M,130.779677,False
sortedness,0.45,0.4537,1,2,M,136.067581,False
sortedness,0.45,0.4537,1,3,M,153.743235,False
sortedness,0.45,0.4537,1,1,H,139.817364,False
sortedness,0.45,0.4537,1,2,H,139.777973,False
sortedness,0.45,0.4537,1,3,H,136.584601,False
sortedness,0.45,0.4537,1,1,R,145.367757,False
sortedness,0.45,0.4537,1,2,R,145.023985,False
sortedness,0.45,0.4537,1,3,R,147.866827,False
sortedness,0.45,0.4539,2,1,I,199.118449,False
sortedness,0.45,0.4539,2,2,I,199.736784,False
sortedness,0.45,0.4539,2,3,I,202.893048,False
sortedness,0.45,0.4539,2,1,Q,143.423412,False
sortedness,0.45,0.4539,2,2,Q,145.95301,False
sortedness,0.45,0.4539,2,3,Q,141.064719,False
sortedness,0.45,0.4539,2,1,M,138.868649,False
sortedness,0.45,0.4539,2,2,M,138.30291,False
sortedness,0.45,0.4539,2,3,M,139.2552,False
sortedness,0.45,0.4539,2,1,H,140.489331,False
sortedness,0.45,0.4539,2,2,H,137.974767,False
sortedness,0.45,0.4539,2,3,H,138.928576,False
sortedness,0.45,0.4539,2,1,R,142.284729,False
sortedness,0.45,0.4539,2,2,R,138.439747,False
sortedness,0.45,0.4539,2,3,R,137.094075,False
sortedness,0.45,0.4525,3,1,I,204.247612,False
sortedness,0.45,0.4525,3,2,I,205.015768,False
sortedness,0.45,0.4525,3,3,I,207.322789,False
sortedness,0.45,0.4525,3,1,Q,147.631153,False
sortedness,0.45,0.4525,3,2,Q,146.939686,False
sortedness,0.45,0.4525,3,3,Q,142.004916,False
sortedness,0.45,0.4525,3,1,M,140.101778,False
sortedness,0.45,0.4525,3,2,M,141.196452,False
sortedness,0.45,0.4525,3,3,M,134.096867,False
sortedness,0.45,0.4525,3,1,H,140.42064,False
sortedness,0.45,0.4525,3,2,H,140.686542,False
sortedness,0.45,0.4525,3,3,H,149.705969,False
sortedness,0.45,0.4525,3,1,R,146.881884,False
sortedness,0.45,0.4525,3,2,R,138.231064,False
sortedness,0.45,0.4525,3,3,R,143.391897,False
sortedness,0.45,0.4423,4,1,I,216.481325,False
sortedness,0.45,0.4423,4,2,I,212.96491,False
sortedness,0.45,0.4423,4,3,I,205.41266,False
sortedness,0.45,0.4423,4,1,Q,145.80944,False
sortedness,0.45,0.4423,4,2,Q,145.395505,False
sortedness,0.45,0.4423,4,3,Q,144.491561,False
sortedness,0.45,0.4423,4,1,M,142.627558,False
sortedness,0.45,0.4423,4,2,M,136.813491,False
sortedness,0.45,0.4423,4,3,M,136.403908,False
sortedness,0.45,0.4423,4,1,H,140.712724,False
sortedness,0.45,0.4423,4,2,H,139.441962,False
sortedness,0.45,0.4423,4,3,H,140.204827,False
sortedness,0.45,0.4423,4,1,R,142.436443,False
sortedness,0.45,0.4423,4,2,R,137.021214,False
sortedness,0.45,0.4423,4,3,R,151.605116,False
sortedness,0.45,0.453,5,1,I,197.454804,False
sortedness,0.45,0.453,5,2,I,199.353894,False
sortedness,0.45,0.453,5,3,I,199.056704,False
sortedness,0.45,0.453,5,1,Q,144.276063,False
sortedness,0.45,0.453,5,2,Q,144.178909,False
sortedness,0.45,0.453,5,3,Q,142.935087,False
sortedness,0.45,0.453,5,1,M,139.505109,False
sortedness,0.45,0.453,5,2,M,139.190173,False
sortedness,0.45,0.453,5,3,M,137.635559,False
sortedness,0.45,0.453,5,1,H,141.19908,False
sortedness,0.45,0.453,5,2,H,139.095033,False
sortedness,0.45,0.453,5,3,H,149.299217,False
sortedness,0.45,0.453,5,1,R,169.594746,False
sortedness,0.45,0.453,5,2,R,179.892831,False
sortedness,0.45,0.453,5,3,R,151.020093,False
sortedness,0.45,0.4454,6,1,I,200.432067,False
sortedness,0.45,0.4454,6,2,I,197.371528,False
sortedness,0.45,0.4454,6,3,I,195.156492,False
sortedness,0.45,0.4454,6,1,Q,142.308243,False
sortedness,0.45,0.4454,6,2,Q,143.672981,False
sortedness,0.45,0.4454,6,3,Q,146.243479,False
sortedness,0.45,0.4454,6,1,M,152.802635,False
sortedness,0.45,0.4454,6,2,M,138.66066,False
sortedness,0.45,0.4454,6,3,M,135.362865,False
sortedness,0.45,0.4454,6,1,H,139.918598,False
sortedness,0.45,0.4454,6,2,H,131.570598,False
sortedness,0.45,0.4454,6,3,H,135.896284,False
sortedness,0.45,0.4454,6,1,R,142.342242,False
sortedness,0.45,0.4454,6,2,R,143.150165,False
sortedness,0.45,0.4454,6,3,R,141.075539,False
sortedness,0.45,0.4461,7,1,I,213.861615,False
sortedness,0.45,0.4461,7,2,I,217.034859,False
sortedness,0.45,0.4461,7,3,I,199.989276,False
sortedness,0.45,0.4461,7,1,Q,143.33903,False
sortedness,0.45,0.4461,7,2,Q,146.791007,False
sortedness,0.45,0.4461,7,3,Q,148.247776,False
sortedness,0.45,0.4461,7,1,M,126.917116,False
sortedness,0.45,0.4461,7,2,M,139.128335,False
sortedness,0.45,0.4461,7,3,M,128.371831,False
sortedness,0.45,0.4461,7,1,H,140.014396,False
sortedness,0.45,0.4461,7,2,H,141.384919,False
sortedness,0.45,0.4461,7,3,H,136.180308,False
sortedness,0.45,0.4461,7,1,R,144.247263,False
sortedness,0.45,0.4461,7,2,R,142.445298,False
sortedness,0.45,0.4461,7,3,R,144.060466,False
sortedness,0.45,0.4585,8,1,I,198.269428,False
sortedness,0.45,0.4585,8,2,I,203.500047,False
sortedness,0.45,0.4585,8,3,I,202.120609,False
sortedness,0.45,0.4585,8,1,Q,141.381147,False
sortedness,0.45,0.4585,8,2,Q,146.174287,False
sortedness,0.45,0.4585,8,3,Q,142.612343,False
sortedness,0.45,0.4585,8,1,M,137.151334,False
sortedness,0.45,0.4585,8,2,M,146.733653,False
sortedness,0.45,0.4585,8,3,M,142.622056,False
sortedness,0.45,0.4585,8,1,H,135.596427,False
sortedness,0.45,0.4585,8,2,H,140.874133,False
sortedness,0.45,0.4585,8,3,H,139.09011,False
sortedness,0.45,0.4585,8,1,R,141.436655,False
sortedness,0.45,0.4585,8,2,R,134.665789,False
sortedness,0.45,0.4585,8,3,R,134.076199,False
sortedness,0.46,0.4681,1,1,I,196.737269,False
sortedness,0.46,0.4681,1,2,I,196.263375,False
sortedness,0.46,0.4681,1,3,I,203.581072,False
sortedness,0.46,0.4681,1,1,Q,159.448168,False
sortedness,0.46,0.4681,1,2,Q,147.260437,False
sortedness,0.46,0.4681,1,3,Q,142.765961,False
sortedness,0.46,0.4681,1,1,M,133.500271,False
sortedness,0.46,0.4681,1,2,M,145.159903,False
sortedness,0.46,0.4681,1,3,M,141.688633,False
sortedness,0.46,0.4681,1,1,H,139.855437,False
sortedness,0.46,0.4681,1,2,H,135.99774,False
sortedness,0.46,0.4681,1,3,H,135.542341,False
sortedness,0.46,0.4681,1,1,R,143.34726,False
sortedness,0.46,0.4681,1,2,R,142.280374,False
sortedness,0.46,0.4681,1,3,R,143.003253,False
sortedness,0.46,0.467,2,1,I,207.032176,False
sortedness,0.46,0.467,2,2,I,216.785574,False
sortedness,0.46,0.467,2,3,I,226.015407,False
sortedness,0.46,0.467,2,1,Q,167.180722,False
sortedness,0.46,0.467,2,2,Q,151.203594,False
sortedness,0.46,0.467,2,3,Q,143.031699,False
sortedness,0.46,0.467,2,1,M,137.740836,False
sortedness,0.46,0.467,2,2,M,139.326548,False
sortedness,0.46,0.467,2,3,M,137.399624,False
sortedness,0.46,0.467,2,1,H,137.73006,False
sortedness,0.46,0.467,2,2,H,136.935011,False
sortedness,0.46,0.467,2,3,H,134.974742,False
sortedness,0.46,0.467,2,1,R,143.973552,False
sortedness,0.46,0.467,2,2,R,143.138695,False
sortedness,0.46,0.467,2,3,R,141.610312,False
sortedness,0.46,0.4551,3,1,I,203.218677,False
sortedness,0.46,0.4551,3,2,I,194.248448,False
sortedness,0.46,0.4551,3,3,I,183.646765,False
sortedness,0.46,0.4551,3,1,Q,156.828175,False
sortedness,0.46,0.4551,3,2,Q,140.199002,False
sortedness,0.46,0.4551,3,3,Q,143.052417,False
sortedness,0.46,0.4551,3,1,M,138.864813,False
sortedness,0.46,0.4551,3,2,M,139.097225,False
sortedness,0.46,0.4551,3,3,M,136.154608,False
sortedness,0.46,0.4551,3,1,H,142.273124,False
sortedness,0.46,0.4551,3,2,H,135.697332,False
sortedness,0.46,0.4551,3,3,H,127.5638,False
sortedness,0.46,0.4551,3,1,R,142.488346,False
sortedness,0.46,0.4551,3,2,R,143.1662,False
sortedness,0.46,0.4551,3,3,R,140.226924,False
sortedness,0.46,0.4637,4,1,I,202.542042,False
sortedness,0.46,0.4637,4,2,I,212.948469,False
sortedness,0.46,0.4637,4,3,I,198.300618,False
sortedness,0.46,0.4637,4,1,Q,139.750516,False
sortedness,0.46,0.4637,4,2,Q,140.393741,False
sortedness,0.46,0.4637,4,3,Q,140.261146,False
sortedness,0.46,0.4637,4,1,M,135.301639,False
sortedness,0.46,0.4637,4,2,M,141.220908,False
sortedness,0.46,0.4637,4,3,M,133.147935,False
sortedness,0.46,0.4637,4,1,H,141.715737,False
sortedness,0.46,0.4637,4,2,H,139.15642,False
sortedness,0.46,0.4637,4,3,H,138.277212,False
sortedness,0.46,0.4637,4,1,R,144.099036,False
sortedness,0.46,0.4637,4,2,R,159.122459,False
sortedness,0.46,0.4637,4,3,R,143.074245,False
sortedness,0.46,0.4718,5,1,I,205.148299,False
sortedness,0.46,0.4718,5,2,I,224.311845,False
sortedness,0.46,0.4718,5,3,I,209.100753,False
sortedness,0.46,0.4718,5,1,Q,147.67887,False
sortedness,0.46,0.4718,5,2,Q,147.423867,False
sortedness,0.46,0.4718,5,3,Q,145.790575,False
sortedness,0.46,0.4718,5,1,M,151.901228,False
sortedness,0.46,0.4718,5,2,M,144.628508,False
sortedness,0.46,0.4718,5,3,M,133.655708,False
sortedness,0.46,0.4718,5,1,H,163.011929,False
sortedness,0.46,0.4718,5,2,H,142.727212,False
sortedness,0.46,0.4718,5,3,H,140.748753,False
sortedness,0.46,0.4718,5,1,R,143.453479,False
sortedness,0.46,0.4718,5,2,R,147.151403,False
sortedness,0.46,0.4718,5,3,R,146.334673,False
sortedness,0.46,0.4612,6,1,I,204.380454,False
sortedness,0.46,0.4612,6,2,I,211.355983,False
sortedness,0.46,0.4612,6,3,I,243.87453,False
sortedness,0.46,0.4612,6,1,Q,138.026805,False
sortedness,0.46,0.4612,6,2,Q,155.770493,False
sortedness,0.46,0.4612,6,3,Q,132.550769,False
sortedness,0.46,0.4612,6,1,M,140.304688,False
sortedness,0.46,0.4612,6,2,M,139.894063,False
sortedness,0.46,0.4612,6,3,M,154.450458,False
sortedness,0.46,0.4612,6,1,H,137.900557,False
sortedness,0.46,0.4612,6,2,H,141.393196,False
sortedness,0.46,0.4612,6,3,H,140.785576,False
sortedness,0.46,0.4612,6,1,R,146.860993,False
sortedness,0.46,0.4612,6,2,R,146.996052,False
sortedness,0.46,0.4612,6,3,R,150.9296,False
sortedness,0.46,0.467,7,1,I,240.636545,False
sortedness,0.46,0.467,7,2,I,206.941896,False
sortedness,0.46,0.467,7,3,I,236.655486,False
sortedness,0.46,0.467,7,1,Q,167.952041,False
sortedness,0.46,0.467,7,2,Q,167.508169,False
sortedness,0.46,0.467,7,3,Q,147.705422,False
sortedness,0.46,0.467,7,1,M,135.834497,False
sortedness,0.46,0.467,7,2,M,141.060122,False
sortedness,0.46,0.467,7,3,M,143.402684,False
sortedness,0.46,0.467,7,1,H,154.642981,False
sortedness,0.46,0.467,7,2,H,135.678127,False
sortedness,0.46,0.467,7,3,H,162.645659,False
sortedness,0.46,0.467,7,1,R,145.615142,False
sortedness,0.46,0.467,7,2,R,150.215768,False
sortedness,0.46,0.467,7,3,R,163.595189,False
sortedness,0.46,0.4552,8,1,I,211.896528,False
sortedness,0.46,0.4552,8,2,I,198.610499,False
sortedness,0.46,0.4552,8,3,I,205.791123,False
sortedness,0.46,0.4552,8,1,Q,142.380856,False
sortedness,0.46,0.4552,8,2,Q,144.60206,False
sortedness,0.46,0.4552,8,3,Q,143.357987,False
sortedness,0.46,0.4552,8,1,M,140.655922,False
sortedness,0.46,0.4552,8,2,M,143.956965,False
sortedness,0.46,0.4552,8,3,M,150.289218,False
sortedness,0.46,0.4552,8,1,H,140.755539,False
sortedness,0.46,0.4552,8,2,H,153.144761,False
sortedness,0.46,0.4552,8,3,H,141.78717,False
sortedness,0.46,0.4552,8,1,R,149.56669,False
sortedness,0.46,0.4552,8,2,R,152.278191,False
sortedness,0.46,0.4552,8,3,R,146.963503,False
sortedness,0.47,0.4712,1,1,I,202.090972,False
sortedness,0.47,0.4712,1,2,I,206.394434,False
sortedness,0.47,0.4712,1,3,I,197.862068,False
sortedness,0.47,0.4712,1,1,Q,141.107963,False
sortedness,0.47,0.4712,1,2,Q,137.563334,False
sortedness,0.47,0.4712,1,3,Q,143.217685,False
sortedness,0.47,0.4712,1,1,M,141.476328,False
sortedness,0.47,0.4712,1,2,M,154.353404,False
sortedness,0.47,0.4712,1,3,M,146.083071,False
sortedness,0.47,0.4712,1,1,H,155.050999,False
sortedness,0.47,0.4712,1,2,H,139.546784,False
sortedness,0.47,0.4712,1,3,H,143.015383,False
sortedness,0.47,0.4712,1,1,R,155.093624,False
sortedness,0.47,0.4712,1,2,R,147.56008,False
sortedness,0.47,0.4712,1,3,R,145.347332,False
sortedness,0.47,0.4717,2,1,I,196.394834,False
sortedness,0.47,0.4717,2,2,I,187.494114,False
sortedness,0.47,0.4717,2,3,I,199.316325,False
sortedness,0.47,0.4717,2,1,Q,145.910791,False
sortedness,0.47,0.4717,2,2,Q,149.519281,False
sortedness,0.47,0.4717,2,3,Q,145.833498,False
sortedness,0.47,0.4717,2,1,M,141.771083,False
sortedness,0.47,0.4717,2,2,M,141.802362,False
sortedness,0.47,0.4717,2,3,M,139.880097,False
sortedness,0.47,0.4717,2,1,H,136.387298,False
sortedness,0.47,0.4717,2,2,H,137.402786,False
sortedness,0.47,0.4717,2,3,H,139.551351,False
sortedness,0.47,0.4717,2,1,R,144.730885,False
sortedness,0.47,0.4717,2,2,R,143.618547,False
sortedness,0.47,0.4717,2,3,R,149.410301,False
sortedness,0.47,0.4659,3,1,I,200.104845,False
sortedness,0.47,0.4659,3,2,I,203.74301,False
sortedness,0.47,0.4659,3,3,I,204.608493,False
sortedness,0.47,0.4659,3,1,Q,147.195343,False
sortedness,0.47,0.4659,3,2,Q,144.962071,False
sortedness,0.47,0.4659,3,3,Q,144.698817,False
sortedness,0.47,0.4659,3,1,M,147.131335,False
sortedness,0.47,0.4659,3,2,M,147.509778,False
sortedness,0.47,0.4659,3,3,M,142.318256,False
sortedness,0.47,0.4659,3,1,H,134.12453,False
sortedness,0.47,0.4659,3,2,H,142.895707,False
sortedness,0.47,0.4659,3,3,H,143.430084,False
sortedness,0.47,0.4659,3,1,R,161.61675,False
sortedness,0.47,0.4659,3,2,R,149.135186,False
sortedness,0.47,0.4659,3,3,R,157.747515,False
sortedness,0.47,0.4671,4,1,I,205.929355,False
sortedness,0.47,0.4671,4,2,I,231.860276,False
sortedness,0.47,0.4671,4,3,I,191.701709,False
sortedness,0.47,0.4671,4,1,Q,143.5319,False
sortedness,0.47,0.4671,4,2,Q,158.770565,False
sortedness,0.47,0.4671,4,3,Q,139.234302,False
sortedness,0.47,0.4671,4,1,M,157.237694,False
sortedness,0.47,0.4671,4,2,M,140.29849,False
sortedness,0.47,0.4671,4,3,M,137.887677,False
sortedness,0.47,0.4671,4,1,H,141.038511,False
sortedness,0.47,0.4671,4,2,H,134.12986,False
sortedness,0.47,0.4671,4,3,H,126.813803,False
sortedness,0.47,0.4671,4,1,R,143.838104,False
sortedness,0.47,0.4671,4,2,R,148.228973,False
sortedness,0.47,0.4671,4,3,R,152.353831,False
sortedness,0.47,0.4742,5,1,I,202.417972,False
sortedness,0.47,0.4742,5,2,I,213.802099,False
sortedness,0.47,0.4742,5,3,I,222.558929,False
sortedness,0.47,0.4742,5,1,Q,141.092959,False
sortedness,0.47,0.4742,5,2,Q,133.197231,False
sortedness,0.47,0.4742,5,3,Q,164.327229,False
sortedness,0.47,0.4742,5,1,M,135.124535,False
sortedness,0.47,0.4742,5,2,M,151.352176,False
sortedness,0.47,0.4742,5,3,M,139.032509,False
sortedness,0.47,0.4742,5,1,H,135.088761,False
sortedness,0.47,0.4742,5,2,H,135.378572,False
sortedness,0.47,0.4742,5,3,H,144.975982,False
sortedness,0.47,0.4742,5,1,R,158.347349,False
sortedness,0.47,0.4742,5,2,R,139.278251,False
sortedness,0.47,0.4742,5,3,R,144.312525,False
sortedness,0.47,0.4673,6,1,I,195.888939,False
sortedness,0.47,0.4673,6,2,I,211.321514,False
sortedness,0.47,0.4673,6,3,I,200.004787,False
sortedness,0.47,0.4673,6,1,Q,145.045978,False
sortedness,0.47,0.4673,6,2,Q,137.853915,False
sortedness,0.47,0.4673,6,3,Q,148.814023,False
sortedness,0.47,0.4673,6,1,M,147.015174,False
sortedness,0.47,0.4673,6,2,M,150.42597,False
sortedness,0.47,0.4673,6,3,M,158.504725,False
sortedness,0.47,0.4673,6,1,H,140.449582,False
sortedness,0.47,0.4673,6,2,H,138.422689,False
sortedness,0.47,0.4673,6,3,H,140.271587,False
sortedness,0.47,0.4673,6,1,R,145.433486,False
sortedness,0.47,0.4673,6,2,R,146.398208,False
sortedness,0.47,0.4673,6,3,R,148.064309,False
sortedness,0.47,0.4651,7,1,I,217.748461,False
sortedness,0.47,0.4651,7,2,I,204.888334,False
sortedness,0.47,0.4651,7,3,I,205.44568,False
sortedness,0.47,0.4651,7,1,Q,144.769147,False
sortedness,0.47,0.4651,7,2,Q,140.631315,False
sortedness,0.47,0.4651,7,3,Q,132.043167,False
sortedness,0.47,0.4651,7,1,M,136.800411,False
sortedness,0.47,0.4651,7,2,M,136.041452,False
sortedness,0.47,0.4651,7,3,M,134.255084,False
sortedness,0.47,0.4651,7,1,H,140.503583,False
sortedness,0.47,0.4651,7,2,H,137.4995,False
sortedness,0.47,0.4651,7,3,H,139.58514,False
sortedness,0.47,0.4651,7,1,R,145.871666,False
sortedness,0.47,0.4651,7,2,R,145.672645,False
sortedness,0.47,0.4651,7,3,R,144.969578,False
sortedness,0.47,0.4742,8,1,I,216.933839,False
sortedness,0.47,0.4742,8,2,I,211.815623,False
sortedness,0.47,0.4742,8,3,I,207.181269,False
sortedness,0.47,0.4742,8,1,Q,143.968934,False
sortedness,0.47,0.4742,8,2,Q,153.091179,False
sortedness,0.47,0.4742,8,3,Q,149.012696,False
sortedness,0.47,0.4742,8,1,M,142.134503,False
sortedness,0.47,0.4742,8,2,M,145.728981,False
sortedness,0.47,0.4742,8,3,M,142.586373,False
sortedness,0.47,0.4742,8,1,H,148.3393,False
sortedness,0.47,0.4742,8,2,H,142.729951,False
sortedness,0.47,0.4742,8,3,H,155.300384,False
sortedness,0.47,0.4742,8,1,R,169.192908,False
sortedness,0.47,0.4742,8,2,R,152.003341,False
